       ,1.wrd               ,2.wrd              ,3.wrd              ,4.wrd              ,5.wrd               ,6.wrd              ,7.wrd                 ,8.wrd              ,9.wrd              ,10.wrd              ,11.wrd             ,12.wrd             ,13.wrd               ,14.wrd             ,15.wrd            ,16.wrd              ,17.wrd             ,18.wrd              ,19.wrd             ,20.wrd            ,21.wrd               ,22.wrd            ,23.wrd            ,24.wrd             ,25.wrd            ,26.wrd            ,27.wrd            ,28.wrd             ,29.wrd             ,30.wrd             ,31.wrd             ,249.wrd              ,250.wrd            ,251.wrd             ,252.wrd            ,253.wrd            ,254.wrd            ,255.wrd            ,256.wrd            ,257.wrd             ,258.wrd            ,259.wrd            ,260.wrd             ,261.wrd             ,262.wrd            ,263.wrd              ,264.wrd            ,265.wrd            ,266.wrd            ,267.wrd            ,268.wrd            ,269.wrd             ,270.wrd            ,271.wrd            ,272.wrd            ,273.wrd            ,274.wrd            ,275.wrd            ,276.wrd            ,277.wrd            ,278.wrd            ,279.wrd            ,559.wrd            ,560.wrd             ,561.wrd             ,562.wrd             ,563.wrd             ,564.wrd            ,565.wrd            ,566.wrd            ,567.wrd            ,568.wrd            ,569.wrd             ,570.wrd            ,571.wrd             ,572.wrd            ,573.wrd            ,574.wrd             ,575.wrd            ,576.wrd            ,577.wrd            ,578.wrd            ,579.wrd              ,580.wrd            ,581.wrd            ,582.wrd            ,583.wrd            ,584.wrd            ,585.wrd            ,586.wrd            ,587.wrd            ,588.wrd            ,589.wrd
254.wrd,0.5316200311597408  ,0.45874799850397596,0.3276749830839777 ,0.55830620771866   ,0.2960819372181569  ,0.42899827820712   ,0.30030057225682416   ,0.4153296076213381 ,0.23183177361525942,0.29395206591729917 ,0.5332582768204942 ,0.5887931167082012 ,0.12424999251217927  ,0.43205416240925865,0.943627127802914 ,0.06471306598375781 ,0.7532371269272709 ,0.34758767395029566 ,0.40391579614203743,0.7565440690663673,0.4133097172638467   ,0.6455841620947598,0.6909601263507035,0.7187411378078079 ,0.5064031117530228,0.6491990467124908,0.7731826205882036,0.7171213957539155 ,0.4928458374596134 ,0.6835329159288727 ,0.4680784578740206 ,0.21259780503929593  ,0.29089988659932353,0.06876554321188522 ,0.2208316603248972 ,0.41185363534577724,1.0                ,0.32198690356750603,0.42960527560518813,0.3250071542770173  ,0.48588073848831603,0.37079954335013177,0.11256776425663872 ,0.35558899571975566 ,0.6321074794388815 ,0.4137696640629588   ,0.2569639802211634 ,0.6816252544219926 ,0.2501770487130033 ,0.34953929453219257,0.6078746646845676 ,0.2275548178719533  ,0.3126876235035102 ,0.3021570730599201 ,0.6267223678655665 ,0.43736738257863983,0.5849162884545382 ,0.5604160559938707 ,0.2648311352304157 ,0.3648472722904824 ,0.46765558073049784,0.3255891749279167 ,0.5550415179101906 ,0.14296521486340408 ,0.15142500564110217 ,0.08560134859448665 ,0.28802593718635316 ,0.2906770315727104 ,0.2152389295407422 ,0.407615684955966  ,0.232680462670097  ,0.20614922519944834,0.05574335409865372 ,0.43986395415584667,0.0                 ,0.1814786929510025 ,0.3804636296204822 ,0.3990714311449256  ,0.29253819470194486,0.5980744135142352 ,0.3809327345602229 ,0.3158373786470917 ,0.09888156831992667  ,0.4616081274501799 ,0.5376044805953257 ,0.5001890635690893 ,0.42726664032591166,0.4118724095340657 ,0.543126776952465  ,0.5157693503133863 ,0.47638276840059324,0.26322889771349756,0.4144880993813115
255.wrd,0.4907201107665069  ,0.5611920041602425 ,0.33140266517660966,0.48834649455427825,0.35939506022688905 ,0.5556882208559701 ,0.2068610784228011    ,0.4113212969035175 ,0.26942517929498555,0.19281287411702197 ,0.6181000317776864 ,0.559405740268877  ,0.28491077778449303  ,0.6640287862748389 ,0.96554285531185  ,0.15790388342123074 ,0.816816634651535  ,0.28720007590253094 ,0.4516379055360409 ,0.5966437699363489,0.2819931617738177   ,0.6627838228031819,0.7500296181833751,0.6572889249539218 ,0.6961136769372529,0.7179049866673185,0.7463983164274741,0.6782372411989381 ,0.6519456672046928 ,0.7393833434235111 ,0.6089316543797445 ,0.10503511366858942  ,0.3022095214786318 ,0.13538650329626623 ,0.4496909411298988 ,0.620005318275999  ,0.5938858671676716 ,1.0                ,0.42622138014935884,0.339749531645292   ,0.5467633499150171 ,0.2792509928839876 ,0.4598819706644519  ,0.4177995309379545  ,0.5972819855510256 ,0.43266922117874573  ,0.5535185077154493 ,0.6906824269394398 ,0.5345080954618295 ,0.4782796614359206 ,0.589251908673219  ,0.297634474425711   ,0.5030135064414925 ,0.5750984910822774 ,0.6237486817408975 ,0.6984557879004147 ,0.6301251142049656 ,0.49763110770056274,0.5382208909619451 ,0.5521508224882044 ,0.5592169462198275 ,0.529120935316737  ,0.5475385340063985 ,0.3701146056235157  ,0.30102748102524235 ,0.2432183108057685  ,0.2666103521274583  ,0.48276141745977186,0.3785325932236696 ,0.4849134096787625 ,0.45844913793090536,0.35105229281480876,0.0                 ,0.6587605987481981 ,0.1979184240746995  ,0.3347232384466715 ,0.5801103501029238 ,0.4236483473328613  ,0.34340277835056265,0.6020484510489912 ,0.5951012749415723 ,0.5002193745109562 ,0.23665040990815966  ,0.6504643331337293 ,0.483072120951363  ,0.5285024526605202 ,0.49964689376739957,0.6053469543984451 ,0.6568673719743401 ,0.5058657874890093 ,0.5732131000050338 ,0.3472795611090107 ,0.6083786066636765
256.wrd,0.5980356811674654  ,0.5353237258977555 ,0.30807210789787565,0.34700188624923567,0.20333749326782846 ,0.6489766142350184 ,0.038507443018318877  ,0.4025117421331541 ,0.0                ,0.09390289865071966 ,0.5598635368157614 ,0.46646191857806074,0.07230255074661218  ,0.6290331844677243 ,0.9164974050168556,0.21435952260246305 ,0.7582023435925238 ,0.22323159657252523 ,0.45734002872001545,0.6598913305624736,0.21853851433128935  ,0.7494701574238041,0.7377915536458064,0.7570761918371508 ,0.5475659361492725,0.7932129705743112,0.8511089727677943,0.7750063136166638 ,0.6840738799363582 ,0.6585116108485851 ,0.5506815948793562 ,0.018062638088750083 ,0.48431660100006335,0.1744797692620642  ,0.36287970124725843,0.5556366398631762 ,0.49768617579742835,0.2745371058267513 ,1.0                ,0.11837325836418489 ,0.5439575812887503 ,0.2502955655661724 ,0.6021280720764413  ,0.34851658575301336 ,0.6431640884857237 ,0.49463149768841197  ,0.5011156819626011 ,0.6633015078794524 ,0.5185933191958603 ,0.5400134540153343 ,0.4612053625122635 ,0.2008804176653317  ,0.47182531390475857,0.42241492241656176,0.6468633836820141 ,0.479586414950235  ,0.6327558637803593 ,0.5224433604582135 ,0.5104466076289108 ,0.5310491132199222 ,0.4529251681936678 ,0.42741000843590526,0.6908030668363336 ,0.40918443952678984 ,0.2523957207218689  ,0.3533795534099945  ,0.2780295633975135  ,0.4430799246167342 ,0.28536825331054405,0.5519530919932086 ,0.40735018868272044,0.16193671117336106,0.06253128738864822 ,0.7419691999351992 ,0.32252248745676193 ,0.4578237805207015 ,0.3803913534633687 ,0.4109788577836979  ,0.3677454166326598 ,0.5119831373612367 ,0.5191686556272539 ,0.3792467445529556 ,0.20584779900226402  ,0.536131690702121  ,0.43540076272771966,0.5407429285361509 ,0.45414612605444793,0.6116653237222973 ,0.653546219246026  ,0.5813167580753796 ,0.5488414885312753 ,0.35114870113077357,0.497542384326745
257.wrd,0.4729802387893003  ,0.6514504477388228 ,0.25007153798205084,0.5147658007269285 ,0.22945969980599534 ,0.6724973022763835 ,0.08260072523044171   ,0.2017013659511806 ,0.3227561724530734 ,0.13421732783756257 ,0.5940043065237178 ,0.6034987883599637 ,0.17016746046263787  ,0.6782745742692875 ,0.9505953423532906,0.22211305648573243 ,0.8585367355485414 ,0.30594039193126144 ,0.5453399205755817 ,0.6780241852466711,0.24268102108362988  ,0.6462430162167786,0.7337919040746375,0.651416232968817  ,0.7584398680236811,0.6859538817420903,0.7935460914965848,0.7094670331002974 ,0.7119880015013604 ,0.6239373132445831 ,0.7166807607047514 ,0.2927769942924331   ,0.2963840625653973 ,0.03290374258660944 ,0.4609935118222013 ,0.5557929028070844 ,0.59739491817972   ,0.3650765714187124 ,0.5209940183254269 ,1.0                 ,0.5676663043023282 ,0.2036439547939347 ,0.27385660621047925 ,0.18753908981487177 ,0.579369216149648  ,0.5662566440940386   ,0.6214595271158527 ,0.7863150130895837 ,0.6510200368372534 ,0.6857061216289506 ,0.5309479848547164 ,0.17218303562183035 ,0.48556544186715345,0.5990527669160273 ,0.826837569020923  ,0.5985371306638991 ,0.5854376836822703 ,0.4551860073703131 ,0.3760720047790068 ,0.4479745581540726 ,0.4515094385201428 ,0.452306708870855  ,0.6426631717619524 ,0.2537847168308617  ,0.08654046739264798 ,0.2012148521740348  ,0.20100085894261988 ,0.3374174156080866 ,0.23399488996470585,0.34151994568711985,0.1545919215383853 ,0.18581532360760833,0.0                 ,0.7603320791714978 ,0.15401512906246517 ,0.35724225565379375,0.5565659774539077 ,0.4914892220115319  ,0.3588537090061852 ,0.3618104532314911 ,0.6486692270362542 ,0.3582375315716205 ,0.139292174691658    ,0.5181156350759345 ,0.3924153897412339 ,0.49161837936045893,0.4417422511408322 ,0.6038303425285025 ,0.5564146593717609 ,0.5631160027824766 ,0.6824759610813514 ,0.37243851109744974,0.47413633581019743
258.wrd,0.37198626452044814 ,0.5312985308077185 ,0.21185559325528802,0.537251976933913  ,0.37784804711715825 ,0.6199590700790931 ,0.3203070894528467    ,0.40035127392113523,0.2283541801403174 ,0.1720527333056565  ,0.5899165603961358 ,0.5054282219077328 ,0.32002802643805595  ,0.7268064205737892 ,0.9338350008278903,0.3053183546325188  ,0.7776579258935828 ,0.2967064116246324  ,0.5261215776050217 ,0.6988878848472584,0.2725524777099989   ,0.739764236379507 ,0.7542015137683813,0.6669718384592    ,0.7474963486455772,0.7438628959301969,0.8064782664957107,0.7657167573861852 ,0.7234868670868302 ,0.6667073004316806 ,0.6384535022068986 ,0.32911664694876996  ,0.38790778859342556,0.06795410090447584 ,0.43097681930810616,0.5374750101496741 ,0.5542234064536352 ,0.38180081199429994,0.477221171743619  ,0.15848656487885893 ,1.0                ,0.32214882729562744,0.23182380253782064 ,0.0                 ,0.532965561560612  ,0.41034147871768667  ,0.5156124947877185 ,0.6992646351888246 ,0.5825979012140006 ,0.5604180420296796 ,0.6148715575398378 ,0.21488423975419102 ,0.5437464109621843 ,0.41129530883974774,0.7373267704372933 ,0.6130828460816624 ,0.6441339600209228 ,0.4743249300060207 ,0.4456397939583041 ,0.5413365187399655 ,0.5652303264222787 ,0.6322423733041865 ,0.5545224243574804 ,0.24043635640965788 ,0.2820884203170225  ,0.23723727886852242 ,0.2732308421272005  ,0.29985427840457124,0.33396765332846345,0.43134795309501517,0.2954495760146034 ,0.09486890231786549,0.13530821463030707 ,0.7073430733780298 ,0.25052898272860213 ,0.5158393459031713 ,0.5728685522928219 ,0.39791297652521074 ,0.43788650507527815,0.49717348159499164,0.6268989766433792 ,0.4926158595960429 ,0.19619029267272403  ,0.5097082062411087 ,0.5105932632633917 ,0.4479047926451166 ,0.3405610303482979 ,0.6037675611083692 ,0.4472636909289043 ,0.46653839994301327,0.3662352858570096 ,0.36378224288405425,0.44446313424179873
259.wrd,0.5334813204477098  ,0.6444593927118334 ,0.25095594203102456,0.5212541531087529 ,0.03597648318852176 ,0.6684627408250354 ,0.05181336451522556   ,0.571174931723137  ,0.22474082679415086,0.24364360338029611 ,0.6200059373642925 ,0.44325494249619024,0.0043299640743295065,0.7437143737729415 ,0.8862182299506708,0.1805171825551407  ,0.8854651777007345 ,0.3331757028958735  ,0.4993333890661298 ,0.7428625067724139,0.09038492435811696  ,0.7043310506754323,0.7542756811261659,0.7944148514880092 ,0.6298848529439289,0.7466090979540118,0.8820433734730899,0.740626479551863  ,0.6671887795434591 ,0.7672963813168425 ,0.6813587017214651 ,0.01836272641657888  ,0.3373158886330594 ,0.0                 ,0.3434592360654083 ,0.5760357287004513 ,0.6363313652244684 ,0.28514945727101293,0.5167504270719189 ,0.014478881185256531,0.6512254473687482 ,1.0                ,0.4093638540949721  ,0.054598329423034775,0.5694025942507119 ,0.47799166407368887  ,0.5060410781695808 ,0.7298207340574576 ,0.6774187677742503 ,0.639084580024905  ,0.5190235274890607 ,0.026836534870536832,0.590231371291848  ,0.5705762647628578 ,0.7492735788984829 ,0.5211790488735588 ,0.5102159189448338 ,0.46234939740117664,0.41072565419981366,0.3573730218678156 ,0.5189899559116313 ,0.42550694652151344,0.6913489311048421 ,0.17703238058724913 ,0.06126943210206537 ,0.134246253079069   ,0.22263567847812538 ,0.31332579328475474,0.22343808314520863,0.4076511854692414 ,0.31250729373139186,0.2626748878194277 ,0.2002914854565664  ,0.721291119529513  ,0.20034755847013086 ,0.4484533395271687 ,0.6508259016308185 ,0.32792567661017613 ,0.5426130250434545 ,0.31838533462854524,0.7091510058974175 ,0.2870114393344322 ,0.1078856557725586   ,0.4910067899378978 ,0.4563533535085219 ,0.3925218353433778 ,0.40538460151825184,0.6396297491534246 ,0.6283972300842033 ,0.6601150848748518 ,0.4884590086956979 ,0.34663179723948034,0.4577192362186633
260.wrd,0.3689900592662806  ,0.6055017313767079 ,0.37675687541078884,0.4650701431921519 ,0.27203803378340796 ,0.43439666139801436,0.0                   ,0.5247649795618847 ,0.343789763822156  ,0.12259160843817352 ,0.6208603162329261 ,0.4691073180896769 ,0.14109282215107555  ,0.5914682903737346 ,0.8946555704799919,0.09905014409689461 ,0.7810680955216758 ,0.26138251952590774 ,0.385215473263529  ,0.7301778112358566,0.12315228414013624  ,0.7420425315827595,0.6753015607149675,0.5965051608923782 ,0.63818826568992  ,0.7734114568706729,0.7589938945641244,0.7104031975162053 ,0.6693453144327361 ,0.6358241746912818 ,0.5895523737581124 ,0.16230609507583904  ,0.3620354271554522 ,0.11313325862915247 ,0.3790692788980933 ,0.4925221409862921 ,0.4733031609715854 ,0.24249456492438692,0.6704637223244361 ,0.06711550110999986 ,0.4612596891549686 ,0.36026195399749505,1.0                 ,0.36929890270934385 ,0.467054464778496  ,0.404121905798257    ,0.48318674266880957,0.5715968365102326 ,0.4478775952975461 ,0.5879597364708713 ,0.561609429109043  ,0.21396094609947447 ,0.3938505691794948 ,0.45616749750702823,0.622866707119069  ,0.5292006553131406 ,0.5200219673331548 ,0.380459884209834  ,0.47349396816601375,0.4089348299632979 ,0.5098612729729863 ,0.6006103886658611 ,0.546140990686502  ,0.43912615318781234 ,0.1943974061488587  ,0.31304218720591237 ,0.3914953087175338  ,0.40088485920969774,0.2416285808107902 ,0.45072442230122023,0.3834082271758231 ,0.3345001659915554 ,0.318495261903014   ,0.5029861016084647 ,0.28951815859733976 ,0.4455026175288095 ,0.4863395822736454 ,0.32177225012158517 ,0.43963049372755847,0.46829538756422684,0.4892490258101234 ,0.4607984450143182 ,0.24363633782461636  ,0.5524363464776973 ,0.5390830539719585 ,0.5322792733417562 ,0.5464113994651427 ,0.5679218685381806 ,0.6953017967592973 ,0.5334978169842965 ,0.5153364310536765 ,0.5265204818030946 ,0.5978588244214955
261.wrd,0.74722734541911    ,0.6322609943567943 ,0.36380296013489166,0.6875070931011258 ,0.2683927699060944  ,0.6557548022769283 ,0.32762521928832333   ,0.4435289830284749 ,0.3014184711894079 ,0.2763506899488104  ,0.7219963144124206 ,0.7251040658867958 ,0.0                  ,0.7450931644771532 ,0.9525666782647628,0.1990640821285793  ,0.871309312950936  ,0.3289781636810353  ,0.6070996653724579 ,0.7544686036599533,0.31034153123431374  ,0.7971745778628868,0.8802838236987943,0.7540355880486133 ,0.7080473793129558,0.7530263823989747,0.8908217862874378,0.8149926035999832 ,0.8370879000002981 ,0.8220698112855838 ,0.7083356745293927 ,0.15845071456417892  ,0.25489824928361593,0.08281421064411587 ,0.4282288163353154 ,0.6871147397833429 ,0.6682982189515027 ,0.542416177506838  ,0.6478802087942042 ,0.24588871513247246 ,0.5168457342429051 ,0.36062656323496034,0.5720569764150243  ,1.0                 ,0.5822238399646014 ,0.5932477703471958   ,0.537099860676034  ,0.6396766578014859 ,0.6752325413840046 ,0.6256029441813925 ,0.5817701929105512 ,0.1798042466471509  ,0.5844180356045982 ,0.5471725758900092 ,0.7443294563126586 ,0.6156072159466301 ,0.6229826174923402 ,0.567629591152205  ,0.4535970825827602 ,0.5227256731711654 ,0.5907402437077214 ,0.4351162592362685 ,0.6650878663671536 ,0.37583918810301364 ,0.19590322276259164 ,0.26166938868245526 ,0.34669095237720216 ,0.460977778234524  ,0.34790128956860455,0.4863551534585614 ,0.3885088402895882 ,0.3099086490878318 ,0.17607903112698509 ,0.6708007629029265 ,0.2429538785043588  ,0.6025352673103141 ,0.6191621191852753 ,0.5640100353116873  ,0.46772296984045636,0.5726575794003574 ,0.7572598209782466 ,0.4855375477353747 ,0.13129319617950586  ,0.5823375520240456 ,0.5023265594134165 ,0.6380927413490635 ,0.5459450773422179 ,0.6466785579406762 ,0.7458470963407627 ,0.5900474276272345 ,0.6212305353182048 ,0.46202078385957834,0.5415052353592719
262.wrd,0.5351566261169034  ,0.4782739548350523 ,0.4148816796291691 ,0.4123544368112535 ,0.10530789949430919 ,0.633868939596363  ,0.0                   ,0.40370564815542387,0.23890685309592685,0.23744987151737096 ,0.4289380235547293 ,0.4942490578359914 ,0.10892867079268176  ,0.5726161039312146 ,0.9107422288131385,0.1965840600510771  ,0.8011702132301706 ,0.2631585803740485  ,0.42947396637789703,0.6729521555132071,0.3674480563222031   ,0.6609713259362087,0.6787632325864449,0.6480561756879595 ,0.62271273544306  ,0.7285556222270219,0.8025146807373013,0.7257299822178399 ,0.5658378199082417 ,0.6203532206081952 ,0.5630968879451899 ,0.06257005454153464  ,0.2928776633943999 ,0.0492704453834083  ,0.5093349891242769 ,0.5769412467603832 ,0.5749378114899912 ,0.35749222522192525,0.5538405073781045 ,0.22853402716957627 ,0.47239879331405576,0.316077459751097  ,0.39705102609488785 ,0.3147292178865809  ,1.0                ,0.5900959811120328   ,0.49716582389141484,0.6853323662484796 ,0.547908061622866  ,0.5814719726253662 ,0.4242499850220123 ,0.3479306472500556  ,0.3853800919624567 ,0.51078669934294   ,0.7137338163279211 ,0.47890553063754193,0.5969472678955742 ,0.45845228796607795,0.4632895489827662 ,0.42618952695134815,0.48343624057696644,0.3822129602004687 ,0.5473490904419799 ,0.29902719043875325 ,0.3009201819603363  ,0.30489250996454276 ,0.37055089660417095 ,0.49099546621642776,0.2849527073019611 ,0.43513333658002395,0.3245742548757612 ,0.1889646835768285 ,0.18857137005637614 ,0.5828122676361469 ,0.261601618138676   ,0.4711123744679788 ,0.4192544876551919 ,0.28909254033139753 ,0.3415347358887846 ,0.3523912210294583 ,0.48611534952157875,0.25922958581476097,0.24310925764505598  ,0.5393859448600467 ,0.4765843963988743 ,0.4916554213643217 ,0.5567440552198994 ,0.5363889776915731 ,0.5859096454515188 ,0.46336062475074513,0.5538499671599056 ,0.32627895851815614,0.288954322408411
263.wrd,0.5884640238884086  ,0.5016999842833987 ,0.34044001142487934,0.5655482038863453 ,0.09950201651683777 ,0.6408706884745807 ,0.0                   ,0.39283280808466625,0.32354601181416665,0.3189562897745165  ,0.6459559080856303 ,0.4987718346632809 ,0.24653188089000766  ,0.6333138720099732 ,0.9255538193650326,0.2347707217449967  ,0.8183220040588555 ,0.31677792506687164 ,0.46103149934438503,0.7010120113548748,0.3640332739002907   ,0.7667306360109545,0.7105610872472623,0.594695651106536  ,0.7492901140286236,0.7111821869717616,0.8386772088732861,0.7620410190569491 ,0.5697875602155966 ,0.7627055104916078 ,0.583862313542148  ,0.24619740025892223  ,0.29723899098388795,0.1370069294589814  ,0.5255235345644713 ,0.5017931629953891 ,0.6577318864280095 ,0.39953719405936083,0.5321196131802102 ,0.5113955902905216  ,0.6530139376442329 ,0.3864380321623345 ,0.4323913775468575  ,0.38578097897910024 ,0.7248960189183271 ,1.0                  ,0.43245384052106994,0.7212408805060496 ,0.5119788913198    ,0.4995656072629149 ,0.4287587372663926 ,0.2642500364663428  ,0.3371828251943637 ,0.48923169842591807,0.6768197461484098 ,0.628541219414102  ,0.5630242871286995 ,0.5955697201460477 ,0.308747329808137  ,0.3847993017075003 ,0.5820179366384528 ,0.43345764916940455,0.6232081879813237 ,0.42682152548359265 ,0.2627144444160846  ,0.41555805297935255 ,0.31180470328774923 ,0.4236322691701705 ,0.37732098229066935,0.3871237724693215 ,0.3763927824938722 ,0.4323339689160631 ,0.2337229483316936  ,0.6796356228702918 ,0.24588796212300268 ,0.4314341926378067 ,0.5508485915957455 ,0.3399885359239291  ,0.3709548361866095 ,0.5950795176010861 ,0.5568525326770466 ,0.49904070051870275,0.3841012980275945   ,0.6159069195783706 ,0.528988968912682  ,0.5109793232770543 ,0.5556563380681374 ,0.6663139667130111 ,0.693249983963061  ,0.6098398393181821 ,0.5888620792200366 ,0.45770621128033384,0.530835924563019
264.wrd,0.6111528811992994  ,0.5280994635160559 ,0.27704568720642886,0.5012315114938424 ,0.35029716567074687 ,0.40065707807693973,0.10576790337664      ,0.491979663582517  ,0.2748014168662002 ,0.3279203950764271  ,0.58587382182409   ,0.5979915247894692 ,0.20303058187345424  ,0.7148357534531207 ,0.9257462398010792,0.22620554521751823 ,0.8245419559161782 ,0.2393385404292635  ,0.651771505699656  ,0.7476841611103264,0.18888830587292327  ,0.6641410887376588,0.8359901757325101,0.8058551682712177 ,0.7326542719285412,0.8441902762011418,0.9123768869589629,0.7854726772597422 ,0.6427939305404415 ,0.6695831324683503 ,0.5714185635785278 ,0.11928509513625385  ,0.38646286737681157,0.0                 ,0.30415124208951205,0.5122188886781538 ,0.3760613282032127 ,0.31917535597812197,0.42973018302612553,0.1372517101630688  ,0.37055678678317494,0.2399620144583282 ,0.14686815297665268 ,0.11951327289041713 ,0.5391003450104321 ,0.32624047178606097  ,1.0                ,0.4601863955476394 ,0.43397382121865014,0.4748545882085    ,0.6343675416328862 ,0.1794986238270735  ,0.5169507431041818 ,0.3519087515701175 ,0.687842913399672  ,0.3964909876872036 ,0.5433435323436382 ,0.6053026594988908 ,0.47285902045617423,0.3446266865519957 ,0.5412519100869724 ,0.44220118794130814,0.5299797615692755 ,0.3602551451528694  ,0.13019524656014714 ,0.20034910681119178 ,0.17992371975598098 ,0.2884634418145222 ,0.35180887549631534,0.570754662497234  ,0.29190053562516416,0.14598607892416893,0.2822489687237173  ,0.6189855957317963 ,0.0729899156510917  ,0.48097496051867883,0.43770178369822366,0.30392566214380323 ,0.35238902409181794,0.7809954939402146 ,0.5523177367927096 ,0.44631534363144676,0.1328652998530071   ,0.48161533103744314,0.6700740753272563 ,0.3046106892045942 ,0.4844202342055285 ,0.5066769259346773 ,0.4862444754168097 ,0.5424895403858523 ,0.39027627843199353,0.39744612241878197,0.3866342153873473
265.wrd,0.3082067785736746  ,0.3835006701899508 ,0.2517363838149592 ,0.327795943999343  ,0.09930124982228927 ,0.36858795450959836,0.0                   ,0.30730164319610953,0.21036943201806524,0.26478059301141754 ,0.2202757338156941 ,0.32785398810017385,0.17967094379573822  ,0.35372508125455515,0.8826806271959244,0.1137448028348822  ,0.7418328318781651 ,0.29519483952109205 ,0.20052952929913503,0.701311342520577 ,0.40264156039252985  ,0.5457428810366705,0.6163696168623691,0.5013658759976796 ,0.5569618341736571,0.625998805506444 ,0.6681464686641668,0.6767344277728358 ,0.4234421401206824 ,0.544806606120033  ,0.44311619672056   ,6.752968350187682e-05,0.20142807267581309,0.05635269688241873 ,0.33051376464399085,0.5277946830875453 ,0.46622098736330664,0.4672828552270708 ,0.5186535516253987 ,0.5471976819765441  ,0.6634499554742918 ,0.26197054184273527,0.3639742629122591  ,0.2522046458314343  ,0.5833667260975148 ,0.5232569528027493   ,0.36325799602521514,1.0                ,0.2606920769265808 ,0.3645396994534331 ,0.47972297652831863,0.3349866097107571  ,0.1858848627711175 ,0.24347196930795068,0.6246213264374363 ,0.38775323894801716,0.5898550562725965 ,0.5747596233583643 ,0.32796273695201117,0.328415956175765  ,0.5636740240997806 ,0.36404345975877606,0.5299305105376297 ,0.2386855826176143  ,0.13312578367440775 ,0.30445472281316543 ,0.3963441299640571  ,0.20428629910678964,0.36608280254471937,0.32286643040603336,0.3829491075111079 ,0.24031037669663313,0.2310789501525733  ,0.4943892778499438 ,0.22638879901006537 ,0.08549118042979054,0.32667193119698734,0.018402586103268836,0.2655348980431128 ,0.3671565513403138 ,0.3745977705738025 ,0.3985589656108154 ,0.21400262097188727  ,0.5060748833287705 ,0.5587058399896415 ,0.3507205277341289 ,0.40726529329354566,0.4700442137380403 ,0.6085029452925823 ,0.37632769173672953,0.5475744991435094 ,0.36747145352220667,0.4298876989411735
266.wrd,0.5128536554408906  ,0.5911245817579607 ,0.17439197616786795,0.5258524993599152 ,0.24809564150263452 ,0.4170841156029137 ,0.23909306488300974   ,0.6890027159357659 ,0.46274751193117203,0.034268955965650716,0.5807238218694104 ,0.526264636193313  ,0.18213325572668337  ,0.6814335971079264 ,0.7869484832400657,0.15504296890471858 ,0.8371712432693902 ,0.28250284038881845 ,0.6136138315332527 ,0.813318133024397 ,0.0                  ,0.6878049008664411,0.6481829044353642,0.7015190562206237 ,0.6449302977858209,0.8138086351869966,0.7837364767158584,0.7788553899268437 ,0.6908018988466    ,0.6886331636727332 ,0.6690968490981831 ,0.3028417009820412   ,0.33907645224319627,0.18604508286515953 ,0.40173975890693836,0.17241664338656137,0.2782264423493205 ,0.18025933213624046,0.50313789357721   ,0.35340035870666353 ,0.4273689272033474 ,0.41664956264046527,0.31651448673220317 ,0.3668574879307268  ,0.41365837624931934,0.28619637857411706  ,0.36769611844982275,0.448149954548109  ,1.0                ,0.5933269714995625 ,0.4795731555940168 ,0.16645377081409485 ,0.5208586839435961 ,0.3950943992400465 ,0.564718847473206  ,0.4930969054726213 ,0.3125617557268048 ,0.40652660480652036,0.3115257539250904 ,0.2572648912552473 ,0.5486666311356508 ,0.43283497978822494,0.5821974545483114 ,0.15547193302198348 ,0.2426641749596894  ,0.23545211449097658 ,0.23861210020621215 ,0.34956100431061954,0.357309067431523  ,0.34584563723000294,0.23037776705547464,0.3158662211898069 ,0.2031256669658993  ,0.6039767589897992 ,0.21316906475373731 ,0.49329348702711573,0.5981750314534537 ,0.44618535396950965 ,0.4185483120432082 ,0.4040910225245852 ,0.5878502879591734 ,0.41176541818615076,0.19908248171617404  ,0.24165603638613609,0.34278825542253644,0.3869450732345262 ,0.18884813171790327,0.34686388027365256,0.40475439414852776,0.35878583877348014,0.08026991044321097,0.3207066876040464 ,0.3270036961706124
